"sku","cost_price","Edmonton"
23ljpzd6ze,1301,0
nbyb5822ye,1428,2
3zwjkyzd63,825,1
34qxxz8yke,1782,3
nm27jwzkv3,1668,38
3zkj48rrw3,1705,0
3lalwwbpye,1408,0
3xv927gyxe,1220,0
nyx54odvze,595,2
ekbor2yore,8238,0
34bd9oqj4e,2457,3
83wyljyxn5,8451,0
38woz6mbp3,18209,0
3l7vzgl5oe,8127,1
nvz52x6jp3,3316,2
349wx7vxmn,2484,1
e52j26qore,1011,0
e2jgqzala3,8582,0
er2jpazll3,3331,0
3wxwjyy9ze,4734,0
nmzg858gx3,1161,0
edqgldrxzn,3950,8
366aa8gp83,7629,1
3wwyd7o2m3,1050,0
3lxdd2mz73,1069,6
o3p7x5yxz3,15070,0
367wgxvm9e,5827,1
3w77b8rgqn,7016,4
3ww9ywdmm3,5449,0
e5l7pkddrn,2858,3
3xqwjjrydn,741,123
rnq2b7m6wn,1186,2
e2jqbrdmd3,17297,1
3jlpmjvj6n,4580,2
nqp9qkk6ke,5797,0
nqpqb2odze,858,1
nv9rby2lje,15201,0
o3pbj4x4ge,4758,1
3wv6vx66xn,1224,133
3l66mop9z3,199,1
3xav885vxe,1232,3
365bpdkdjn,12357,1
3xyyy5v8le,1131,11
37r6b9yopn,621,0
39wq7or57n,4401,47
nmkxy9lgv3,20126,1
wnmk89x9x3,1462,0
3zxmylx74e,888,1
3946jkdlde,6445,0
39wr2wobgn,6537,1
ngggrlw4bn,6580,0
nv4j6zk92n,11874,0
e59xzak94n,12191,1
nq2gvyz6on,4027,2
erajq9dwjn,6556,0
34qw2mzqye,998,2
nggqa74abn,902,10
37mv8zld93,8629,1
nq2xq56kmn,5286,3
36o85g5dj3,6151,1
3847obzy5n,2300,1
2ny8pg7gz3,4413,5
3pqg554gke,3379,1
3pmxmx8vg3,3775,4
xero6zod8e,52189,6
nqymj45owe,1516,2
367y4vg29e,15185,1
3womyglyme,9495,2
nv9r9rk82e,6397,1
4e5z7m8aoe,691,0
3xyzb4a4le,2042,0
nbk27ab9mn,8314,1
er6j5wy87e,9892,0
39wx9jk9gn,5774,1
z37pa7mbw3,8677,1
3jz69zg6we,2074,3
e2vlj45x63,4409,2
37mo7j4zp3,1122,1
3xyydqlzxe,31661,7
nmzbk5wwj3,3781,1
edzqdgyygn,5940,1
nvq8w24ox3,1251,6
ekzm4gzlge,2020,0
g38lj4xx5e,3121,30
38vowz6wdn,7677,1
e5vg6zj243,14693,2
nybvpo5zz3,2238,4
3wk2m7zvq3,1351,0
362ow24rjn,1662,2
3642akyg8e,4103,0
ek4x6va743,1210,1
3obk59gmzn,13369,14
3wqxmv94b3,1322,2
nm4oj5d8dn,11410,2
nv9lppo4pe,12884,0
3jrrzvbrpn,6918,1
37rxdvmrvn,32044,0
ekg66dy253,9311,9
rnqr7o7bw3,1138,0
3pxkm6kd8n,5607,6
4e5r9po4on,17654,5
37vxk76mx3,2859,1
er6qvvja9e,1340,0
erdmab799n,8754,1
nyx5o9xrze,823,6
nbax7mqk2e,3183,2
3j7avzkmo3,13252,0
j3jry6amxn,1346,5
34q2xwmxye,846,0
9ekq2vlpre,2198,1
3pxyapvlkn,5343,0
x36vbwyqoe,22682,0
e2g865o8j3,963,0
83wwwrp9z3,4769,1
ekzxpggode,11950,0
ekgk2k9o23,4007,0
nm4qod5xxn,1866,0
nq27m8gvwn,1819,3
nmorq5jg9e,3089,4
nggx9wzpan,9772,4
3o8kmo45kn,580,1
nqv8ql2mke,972,0
nv4o2dby2n,2291,0
edz57vw2gn,37096,3
3j2rk27ywe,846,0
nyrwrbpoze,3056,2
nqlx6vgvz3,8398,2
e2gg2p6m73,5924,0
9ekyxljkr3,4495,3
349z6may4n,1665,2
3l86arrryn,1838,1
nyqkxxvzg3,1558,2
e2mmvbdg73,1022,0
3wopbxwrme,820,1
39x4oz9op3,58162,1
ngobxl22re,9894,1
4e5pdaa4o3,1914,0
3j8zy8qdwe,16407,0
nygbwv4yln,4252,0
3xy5zz8bke,1134,0
3opdq6roye,608,2
nb4vo5bg2e,3515,2
nykrk5wky3,553,29
rnq5gzqxkn,4929,0
ng8rvlq2z3,9840,1
nm4jg7lwjn,1817,1
3w7popbxmn,7576,3
3okgv4dpkn,12445,1
3zk87qom73,25125,1
34kzxj6jke,7589,0
erqvmvbmj3,746,11
edo8bblpz3,6441,3
3xa57rq4xe,1018,2
3j8ldwrjpe,11132,1
3azyb2ojme,8244,0
edx49xkq23,2281,0
3wopz6ayqe,193,49
367vz5wloe,568,0
367ym2vp8e,5885,1
nm4j2g7vdn,8159,1
3okrdwl8yn,2144,1
g38vjlrdpn,1091,1
34gvjzpjm3,1780,3
3xrqovy5k3,2003,1
ekqjbpg44e,4095,6
3aq9gq45de,440,15
nb4k76969e,4768,1
36y6bx2k9e,9546,1
39wmzgj7yn,13342,2
3axlvw9wbn,1220,1
3wwaa2q8q3,1836,8
63xbk2wjln,2432,0
3zrxo86y6e,8409,0
3lbx4mmpzn,625,0
edkkxdd44n,9557,0
pedz477o2n,11892,1
erqqld24j3,5613,0
nvzgpykqx3,367,22
3oo6krvyz3,2112,0
3wwzgoq5y3,801,2
nvrlpg4wbe,2419,2
379b56jovn,770,1
nvzp8wxv23,3037,8
2ny9ol7vye,3616,0
xer4lkjxjn,3891,1
erd6p75yjn,10584,0
e5m2zvda43,4039,1
3jv8dzow93,13815,9
erazb2gyjn,4939,2
4e52dwll9e,1340,2
nydgm88kyn,5724,0
3xqravw24n,4007,1
3pm9agybk3,834,0
ngvdw46jrn,585,1
nbykz97mye,1825,2
ekoz64lkrn,1540,0
39zylxpvpn,1656,2
3xq57qa6pn,11953,1
ngvym2rmrn,514,13
nmzb68g6v3,3181,1
3xvrzpry4e,254,1
nmrkpjv8xe,273,21
nyqg78rkd3,2219,0
3aav6wd573,21319,0
nmr7pp22ke,1004,7
e5loy96p9n,19425,1
38xb9wv2oe,26200,4
ny7x7qq6ln,177,0
73opgkdo9e,6812,5
e2m9yb2273,1707,0
ng98vjx9ae,8618,1
ngql7zgvr3,11965,0
wnmwxwv893,6096,5
3o8j5a8bkn,7576,2
nmrlr7j7ve,3784,5
3zr6gg8x4e,1082,0
nvk8rboox3,1124,0
nyr4wbqlde,1404,10
37xpo29zvn,2684,0
erb5y72oj3,7718,0
j3jz75oppe,6564,7
ekga95yd23,2214,1
e2vp7777j3,2861,12
nqam8w4z6e,3840,1
nvo8xzqaje,7774,0
nby89lzkye,1934,5
er2pwbyp73,4040,0
3xzg482yxn,7015,1
3okx9xb6kn,1083,2
3lm75xpbde,609,0
e2b6rq2xke,28106,2
3ozq8j4wkn,30198,1
eddmmpm4ze,21873,1
396bpavrg3,13629,1
34p2k8wpj3,1291,61
3lbpgd6dzn,4190,1
37b8yaxxxe,6234,6
er6kra2m5e,2062,2
9ekvqolkg3,1671,0
nvopp5olje,2422,8
3lx8az7xb3,2051,2
3alryqlzvn,7933,0
3orwkpwdz3,2942,1
3zwdxp7z43,5167,1
3648zr5gxe,8681,1
394y2mpl7e,476,0
3j2qk9azoe,13122,0
ek9ao2x9gn,26348,0
ng66v4gjre,946,12
3pxloqzyzn,2165,0
e57k656g43,399,11
3jvwgd5aw3,5523,3
39gdm78dge,846,0
er6g9om5je,215,8
3jmz8owk63,5152,0
nydomzwzgn,7047,2
er6mao7r5e,5004,3
e5zab4vzbe,91,10
37xla2wyjn,2823,2
o3p4rbaq93,6066,6
3lxd4jmad3,1055,1
x36obyjd93,3055,3
34xgydmlkn,3237,3
edq2pqx4dn,553,29
365bdv2jkn,6086,2
wnmk9z5dd3,2983,2
nbmlq48j9e,2858,0
3lblklbron,2795,0
nvoz49qyxe,7753,5
3aq4abyqme,8103,3
e5gqdjb8o3,2631,2
x367j2g48e,4073,13
ngo588boae,6856,0
e2mw564qa3,43169,3
ng6xl5vxpe,1459,0
38dv77r44n,5084,0
38d8jppj5n,2656,0
wnmmjmmq9n,1911,4
nyyz4yr9zn,4764,2
nqao9yrwze,17992,2
e2gbgyj9k3,12086,0
ek44yxoxr3,6895,0
eko4g856gn,9323,4
38vx486kjn,38881,0
ed7wblygwe,839,1
36548l699n,2753,0
e249k99dd3,933,1
nm254gvdk3,585,0
eraamyjyjn,6583,5
nyrkvjy9de,7156,0
edd6y9kkze,1091,7
3l66rq5yy3,11065,1
nybjd7y493,848,7
3xa7gy9x4e,1646,2
e5p2zbmjo3,1225,0
3pkzq4vobe,2495,6
nyr7q4b6ze,6455,0
39bolkxpbn,613,16
j3jzwdbaxe,594,690
eddy48rv2e,3442,0
er6y4g5p9e,1388,1
3pkz76k98e,11039,1
ngv64gabbn,9803,0
366q5v9vj3,2080,0
3zwqjlkg83,280,4
34q67pwvme,1220,4
3zr2y4lz4e,837,6
nvz9l4wqx3,4114,3
3p2alb8yge,1868,50
3zxq2z4o6e,4685,2
ngvm2a59rn,4870,0
3jx9q58xxn,698,1
3jzlpp27pe,2823,0
3py67aa4z3,1901,1
3wxlbgx2be,366,2
3j7dya2mp3,2874,1
e2vylk5zd3,2658,1
3o4gv45r6e,1701,1
x36dr629oe,2530,2
38kgb64o53,5965,0
er6ykb2g8e,4992,1
ed7y9d59ze,9427,0
38vgbvqvon,827,5
ek47zvja43,2937,0
39jvy724ge,346,0
3o2ax4lx9n,7263,0
nbvxxdrgye,5945,1
73oavkyjze,1043,0
3l8725d6zn,1170,0
3lr7wv2l73,1499,3
374rovmrx3,969,0
37aqwwgbv3,5696,0
83za296vjn,4282,2
qe24jyjad3,62824,1
e5ly9qvv4n,15274,1
edqq98awwn,1103,15
3l6q6y8yo3,3430,0
nbmdqbwdxe,3267,1
ny7dw8dzdn,3384,2
ny4z6b7rln,12610,1
3z7zjrg48n,7722,1
34xdz4mlyn,1338,0
er2jdjp453,4202,1
ek87ry28de,653,2
rnqvog2rze,42569,1
ek2zqwlw4e,9415,0
3o44a8vp6e,18161,0
3pa2z87yk3,19299,1
ekgo8bkyg3,14960,7
nvq89j4rb3,1401,0
366m4j4jx3,21713,0
39lwpdx9y3,5421,1
3l6qjxlkz3,9391,1
nq262wjb6n,3952,4
nvo7pj2dxe,2003,2
ek7q7q5l23,7913,0
ed75v8wzde,9938,11
3w475pv8yn,1743,2
ngvrly9jvn,12729,4
3w46vpo2xn,8908,1
3alrm7or8n,746,2
edxmavrww3,4248,1
3zkk68kb73,5678,1
nb4bwopyae,2160,0
er24a2q2l3,2921,3
36p9koj49e,2030,3
34ggzrwk43,1026,0
3p2o86qyze,24480,0
342d2p22ye,19170,6
3jqb2rma6e,3435,0
3xobbmdkx3,13450,2
e596k9blrn,11795,0
ekq4bb5pge,1025,4
ergmkqbxln,23426,0
nykjm482l3,313,15
36ydyj2k9e,7670,1
nglqabodre,23830,4
39za88z9bn,1862,4
nbvaobmwae,4127,6
3pqvowm78e,910,5
3o8rbyx6kn,5125,0
3pa29qp5k3,16320,0
nbmg96ppme,8546,1
3a8r92bq8e,2614,2
34jzvlpzy3,1899,2
nbk6wvbzmn,5880,1
ng82pqg5z3,3161,0
nm9q8lmwve,24020,0
er6odvrdje,4450,3
3jxrpmmx9n,1666,1
3lromggwo3,5637,1
23lvg94deo,3029,2
erqxzjmd83,211,5
nyazxzb9dn,1121,0
m39yxj7xge,2002,0
23l6zra273,10777,3
3a5dk2byde,44502,0
3o454vo49e,5829,0
nqdz2q5x6e,5828,1
nvp7a9ykqn,18427,1
wnbpdkx5me,10255,0
ngaypwk5vn,4895,0
3l6jwy6by3,814,3
e5z866j29e,64297,0
3lrvbxlwy3,1398,0
3647jrqx9e,5236,3
e2gbo6rkj3,3847,1
erq9qzo4l3,10819,0
nmrw89lo9e,2754,2
nq82wgydmn,832,0
3papp87pg3,498,0
3pa77kkk93,3779,2
nqlxlx2w63,19853,0
39xkog96y3,1594,2
e5z2ol4yoe,708,1
ngvzdraopn,1814,0
o3pbpgoage,2465,0
3jvmggjlw3,25419,0
3xv9xpv8xe,25915,1
3pg87bzkb3,228645,1
e52yqq52ge,1375,0
3p7a6o5793,4536,3
34gvbkjop3,3561,0
3lx4gk55b3,2148,4
39wl4vj2bn,5131,1
3alpj5mpdn,3226,2
3x6rg9jgk3,1129,3
3oz7glzmzn,2100,1
nydwdj6bzn,5894,0
e52ao46rbe,8380,0
o3pa8d6m83,809,6
nmqygvo5j3,2717,0
39wl4p65bn,6876,2
e59y2yb9gn,9715,0
e2db6m2p73,2468,1
e2gxjazkd3,1287,0
erbw4x2r83,2220,0
3jrp658w6n,1018,1
er25gkxx83,10281,0
nbvd5y922e,2939,11
365wxqwxon,1595,1
3xv46x48ke,179,92
nydxd9d6gn,10954,0
e2mplbadd3,5457,0
nv9222kzqe,535,2
37rvz5w5vn,975,29
er7ajaqzjn,2517,6
ekqr7qyyge,24271,0
er7d2zp69n,783,0
e5lj7x5rgn,8677,0
3lmzol8pbe,2019,0
3w477plrbn,836,2
edpdp2llze,1621,15
2nyrw5y79e,469,0
3zdplq886n,2044,1
nq24r48won,4341,1
nm289o7ad3,4157,18
ngadak5arn,2677,1
nv4a9yljxn,9984,2
3oyddrj2ke,1228,0
wnbxyw9px3,775,2
3p2mkpql9e,5589,2
nykrkv4xd3,1348,0
3jr8ymbxon,7590,0
3a72xborm3,5040,0
3p25zrywze,3067,0
3pxw59jp9n,7913,0
3zwqrqky73,6132,0
erqogrg673,1736,3
3l8z8b7rbn,1701,0
nvzm777wp3,1749,0
e2vzwdr2k3,14477,1
edgjvpjlge,7172,1
3jvd55vrx3,4447,1
erdwqw62jn,1515,1
73olwvgxz3,3311,0
nbkdjwyq9n,33815,0
3l6rdwa873,1267,3
36952wawo3,2373,0
34xpaz7vjn,2900,10
3ar2gp24dn,4979,1
3zd24z2l6n,795,0
wnmm6yxlxn,16906,0
382zzl9943,5335,0
ek44728a53,1307,1
3j796jb4w3,2046,4
3457od8zme,2692,0
367lmbxvxe,3131,4
3okqzkmv6n,9945,4
362jkr6p8n,5143,2
38zj9q6zj3,1628,2
nyaxrdp9gn,2997,1
3azr4q9pme,1274,230
ng9dd6v4re,7749,0
34qdjg9ake,10202,0
e2alzwljd3,283,6
3wokazbkze,2488,4
3pmbkl4983,572,1
3lmpl6pmbe,887,4
38j42gxvon,1380,3
ek9zdz7krn,180,10
38wyl6rqo3,1489,2
3o4qwrmxke,14051,2
3zkjz8wp73,3837,3
3xroggpvp3,9067,0
3lba5mq8zn,1042,0
34ja5dz8m3,2702,0
39xrv5y573,1279,0
38jrllrzjn,13968,3
38dzvb5zjn,25442,1
nb7jvrx4ye,10670,0
nqdrkrpyze,20553,2
3a5vvj42de,1417,0
nqaza7obze,3204,0
3p7voppk83,3209,0
3zldvzlxje,294,2
3l2mdprw7n,3214,0
ekz2xgmy2e,2283,0
3l68dkwad3,8777,2
ek885jpk4e,4682,1
34k2b774me,9868,0
e2dy898bd3,8209,0
39xrakqvd3,1847,20
ek889l2z4e,4031,2
nq88997vwn,4366,2
rnqd7p6zea,2701,0
erajgzdojn,5892,4
3wkvdd2gy3,3966,2
34qla4w4ke,123,2
38v2bbkxpn,11172,6
nq62j6j5k3,5516,1
346l8wmayn,2407,2
nbar8kqome,887,8
23lwoqq67n,10139,1
wnmw9v4x93,2426,12
ek2q7qq9re,1895,2
x36pply9xe,2622,3
3l6yjjvoz3,5536,3
e242a9r673,1458,2
e22wwaoade,2231,5
365dlw8mkn,21810,1
3zzar9ko43,5613,0
nb7m62bl9e,2754,0
nbo2gzyj23,893,0
eravw6amjn,13093,1
3wyqvag7zn,13499,1
3wvjv8j5xn,2823,0
ngoglxb9ze,17094,0
3w4mqgprxn,3285,0
34bl6w27ye,4265,1
39bbl5xmdn,3094,0
3xz7bx9dkn,9348,1
3x6xmrkxd3,4272,1
nm98lo7v9e,11282,1
e576zjako3,2686,4
nq2byoqlkn,5591,0
3a8wq2l57e,5536,2
73opokdvye,559,1
3xxoyzy6l3,3006,0
nqzyyb4vmn,9927,1
nv9brgv7pe,3439,3
edz2dbmp4n,2076,1
63xvbzjode,4946,0
nvbyvo5wb3,6184,0
3oov278yz3,791,0
3woljm6mye,12760,1
e22ydbpjde,1493,2
36vxkzkrke,7279,0
367p6w4zoe,346,0
3l26yor7zn,6475,1
x36259zv9n,6468,1
nbyqdw4wae,981,0
39wam2g5gn,4972,2
ek8j9yz5de,7064,3
3ooxrwo9y3,9684,1
38j4jxql5n,2281,0
e5g2ybmzo3,2751,1
34k7a6lppe,932,0
375ayrz69e,8780,1
34gq7oyjm3,782,2
395gvoxkyn,3339,1
ngolaqmrve,2269,0
39bdzg6jgn,678,1
3zdx5jq44n,2278,1
nqpby6glme,2406,0
3zrxp5mk8e,19471,0
nyq2awg9z3,1108,0
ekqyvqqa5e,1215,0
ergwmpow7n,6993,3
3xqk74rl4n,6458,1
3zwx77d663,1003,0
erdml2gq7n,5547,0
nmrl4omxve,4403,1
3axy7ojjmn,814,17
nv4wbgp42n,503,9
36488ypo9e,237,0
346jmw56jn,1108,1
3zkrgjb443,2125,1
ekovzqjm5n,31282,0
3pa6ag8ok3,17507,0
ekb9zpxjde,7909,1
3j7bdkav93,5669,0
ng9rx92wre,255,6
37ap68ovx3,9293,1
3zkvr2jd63,35194,0
3p7zrx5g83,2452,0
3jmazllww3,10710,1
e5pjwgmab3,1204,0
3pxkgag5zn,185,16
nm4xy5rrvn,8008,1
3jqbmbx86e,10373,1
o3pb6xl48e,2078,2
3p299azq8e,4035,0
nbklyybd9n,3522,1
ekb658l6re,9901,0
nqdbdwppke,691,3
nvo2wvdope,4795,3
3pgk4dx8z3,2793,9
e5zv454y4e,6096,3
nvybvyx2pn,2300,0
3x6qyjg243,1818,2
3pgrzm8gb3,3561,2
3xq9ox4ddn,1593,0
erbo6v5783,5018,1
38x6jpmp5e,1365,0
23lmr7jy7e,10951,2
m39jldqbpe,4851,1
nq2lv4bpkn,5601096,0
nvravor8pe,2754,2
nyxqg7b2ge,6873,1
nqd5847pke,5068,0
nqzmaygrzn,2399,0
er7pxay2ln,13207,1
34q7g7jjme,6777,9
nqqylalqmn,4518,0
pedadda8we,2847,0
nvzqyyybq3,6233,1
3zkjw86543,4182,1
34po5kjk43,984,2
nql69rb8o3,6367,1
rnq4527zea,7259,0
nyk4dx42y3,10758,0
ekygbyxwd3,4288,10
3zkx2gr8w3,514,13
3x6pmxrkp3,4761,0
39lzmo2zb3,29145,0
ngglw6avpn,3339,0
nyrx7yowle,50803,0
nvqjj5x2q3,9577,0
ekog5mmgrn,821,0
nv9x7bojpe,2112,1
3l66aabky3,4925,0
wnb9dvyq93,1520,1
394o47rgye,551,3
nqyx4jazoe,1890,0
3jrjo9ymwn,1278,12
ny795yk79n,446,0
3zdbmq598n,206,5
38d25zwg4n,373,1
3wkdo5ogx3,973,18
ed7vpjq2we,4021,0
nb8y6w4dyn,14630,5
e22rk6pzae,3428,3
3a8gyjr2be,3713,0
nq8obq8gkn,30212,0
e2jod696a3,17806,5
erbl42xq83,4129,0
3wvwz9a9xn,1946,4
3xo98g8yd3,11439,1
3wy59rdvbn,4983,2
3jz7pvvg9e,4881,0
ery9qy575n,7516,0
3jqgjo5qpe,11017,0
e2b2p9kl7e,11533,0
3oyv579j9e,3614,0
nm4wl8aljn,10214,4
3xxx6v84l3,2347,0
38477bxddn,713,120
ek9k5775rn,1511,2
ng8akq8la3,2667,7
3lal29pqye,1328,90
3wxygy87me,324,2
e57rv9l5g3,2271,1
nboz6lowa3,410,1
3zkyygabj3,3173,0
ed8mdqyo4n,8502,1
3jmxrmr263,4366,1
nybqok86z3,1499,6
3jzwk2gz6e,823,2
34grmggl43,1013,43
3zlblkkaje,9112,2
xero6o92je,19823,0
3o2zxlzgyn,674,1
nvpzo7obpn,2449,19
3lxqz29m73,1011,3
3zd42xxm7n,908,16
3oz98v92yn,9526,4
nyymp6x8yn,13658,2
3jqkp8xa9e,1097,0
375da2amve,23621,2
3zdb4j6gjn,1453,2
2nykgwpad3,677,2
3plkgm4bkn,11457,1
3olbzp6m63,4603,2
379laoxvwn,894,2
nygqrkb9gn,507,25
nggozmyorn,7552,1
nyyvw4z9zn,3578,22
e2jyrv7qk3,3317,1
3a98q46g7n,3194,5
3jqg55r66e,2930,46
37avqrrxw3,7392,2
e5p9lykob3,1865,2
nvz8ad6kb3,3216,2
3zxq76jm7e,4224,1
ed8d9xda2n,1107,2
nmopgbaake,885,22
38zbav57o3,2995,28
3zkzkg5843,1307,30
er5v9jy2j3,3865,1
3xrl4mpw43,8468,1
ek99k64d5n,1768,0
3p2kvkb5ge,667,3
34jajpjry3,897,1
3jrg9v2q9n,646,6
38j24rqgpn,8873,1
3j897l87xe,1630,13
e5zw7rdd9e,4855,1
3jrbq6a29n,1507,0
3a7bb6z883,362,5
nyx7jrxlle,786,1
379jz9z4jn,1672,4
3zxk4oqg7e,881,3
xerpavdr5n,4123,2
3lblv59bdn,2920,1
3457mzyvke,11888,0
3pkdd6qr9e,10875,0
e25m6vplde,596,3
3ooogy4xg3,2667,1
3l7zrkl4ye,4417,1
3olpxz9w93,1825,3
nyryjxjaye,4000,7
nq26oy8bmn,1415,10
3jv8qdzmw3,189,18
l34mbkw643,4366,0
wnmqpzdvk3,989,4
nmovozq29e,328,14
3p2arok49e,2285,3
38kv2zldj3,325,323
3p7mkdop83,2586,3
z37aozkgv3,916,1
nydj22l7ln,7082,0
38drrayzon,189,9
nyba6gd2d3,12438,2
edozwaga23,827,5
nvradlbwqe,5762,1
e5gvqx7vg3,7153,0
ngv87wl6bn,650,65
ekb4o6alge,4020,2
37rpz7yoxn,3777,0
3wwk55p5z3,2408,610
3w4kw6lmbn,813,1
e5z2z9bxoe,3009,2
e52qb7kgbe,25739,3
3w7rx4drmn,1757,3
ekbr88am5e,8603,4
3zxa5rxb7e,3037,0
er6v57x95e,15318,3
ngv2al8lpn,2263,2
nvvxrgg42n,718,9
3xq5r5z2pn,1776,4
3alrwmoydn,1979,2
34995l5p4n,2051,2
38z5azxxo3,35191,2
ekyq8b2y53,20676,1
3pl6k6y69n,1282,4
er5vy4d8l3,21313,0
3wqgjagqq3,3809,3
3pkqgaxpze,4032,6
34qmxgx54e,14243,0
nvr9ajl8qe,31118,5
36vjqbxzke,823,6
x36dr629oe,2530,2
3w4da8qyyn,807,0
ed89xj2pdn,1617,0
ekq47ldjde,2209,3
ed89r4mlzn,8623,1
erbla45973,6067,2
nbyg2rj9me,5457,2
er7pvr6w5n,5946,1
ekbrald2de,565,23
34j8r5jym3,9258,2
nybo5m2yz3,9851,1
ed829927zn,4042,2
39lj5z8vp3,3448,0
3xax56qqle,5863,0
m39d56opye,1124,2
nqda6j7goe,380,16
nq67galb63,2587,3
x3a2zbdj7e,1567,1
3pljkj52zn,3014,1
3oog5az7z3,107,1
xerjgw2rln,2202,3
382ya7v8j3,653,2
9ekoxylg5n,1231,4
3zrbpvor7e,7185,6
38dwx2o6on,1653,4
36pxqdy69e,185,8
4e5zzl97oe,3289,0
3pxo4vd79n,1186,1
3pqv8kvv9e,61251,2
3jzvb7qp6e,7470,19
edoormarg3,33006,3
34qmk7pd4e,832,2
nv48wym9qn,5472,1
375b5xq5ve,3096,3
34kx7k5wje,6012,1
37ry8lzjwn,792,2
379969zopn,912,3
36p7d8ym9e,941,3
nvpb95r8bn,394,135
23l2qkr5dn,4183,3
e5vmyag2o3,2311,30
nvzj4z6xj3,175,12
ekzldqa52e,353,6
e2gy695kj3,966,8
m39m6kvxye,607,0
3lpwd4yvye,1376,10
e2og7dxp6n,12057,1
nvpq45xkxn,9299,4
394zvbvqbe,14970,1
3pyy7dp4b3,173,87
ek2opo2m5e,14291,1
3l6owaomb3,512,3
nydvbw9dln,3007,1
edyogmyzwe,3600,3
374x2vjkv3,1847,1
3826q98253,3451,2
nb7m9r6l9e,5522,7
3l82rdgkzn,2643,3
nmrzq4j2de,1926,2
4ngaxmqrnv,807,3
nmraoakz9e,6526,2
4ngvro9jvn,1378,2
3ob44vzdyn,5929,1
382dq4xyd3,1413,2
83z57zw283,1868,0
nvbjv9wl23,1327,4
3lbadmy4dn,14702,1
37moqwb6j3,565,55
3jmbdzwjx3,3320,2
ek9qd9x8dn,2700,0
3jxqyg49xn,44657,0
37arorm8v3,5111,2
nm4675y7dn,10395,1
3obl9wz8zn,2443,1
3zx745yd6e,912,2
3obbz4276n,370,0
3pyjgqpmz3,2084,2
34xk8kowpn,1309,3
3pm9pwp6z3,2916,1
nmm6mk5qkn,3711,8
nm4j9qllvn,1805,2
379kxqbkpn,10247,2
3ozzz5wqyn,4940,76
nyr775vaze,12861,8
3a54bx44me,1069,1
3l6ovqyro3,4088,4
nmk6a4ryj3,1960,1
wnmvjl5bjn,3561,8
nyb4l7ypd3,815,3
nm9pb85jve,4468,2
erqb99gw83,424,1
ekgzx85qg3,3576,5
nvr9a85ybe,3992,0
3xzd2jb5kn,328,210
ek2wv8v25e,788,2
nb7zl9z52e,7599,1
nvozvm2qxe,2144,5
3xvkpb65de,11569,3
nqpvv699me,3216,6
ngv4a4vkzn,4073,1
34qkv5xg4e,352,31
345wb64gpe,1746,1
ekgxaaz7r3,13841,1
3ayjrb7a73,3478,5
3alqm7a77n,131,12
39ggpdmb7e,4980,1
nbyjqxpb2e,11473,1
3orzbrjrk3,15436,0
3w7y856ozn,828,0
edda5w8l2e,6566,3
3okqvrbjgn,1743,9
nvr5w6jbqe,6711,0
4e59p869on,669,0
3plk4vxagn,42794,1
38xp969gje,4926,159
37b8yaxxxe,6234,6
3xoaaaqgk3,404,911
38m6qjykon,1611,23
nv4oyzqqjn,1296,90
nyxm9pkpze,3958,2
3j2yml7yoe,5335,2
3724k762je,1684,5
3956lbbwpn,13168,1
34j292x843,441,2
ergx76vx9n,1119,61
ngggmkgjbn,4507,2
3azowpavde,1427,9
3zaq4wzk8n,1327,6
e5vb4kko93,2678,20
nqal46rqoe,109,2
3aq7a5l8ve,1609,3
3725x5goje,37224,1
3lmvqp8a7e,10139,2
ny77o2xvln,2149,30
edzwk59mgn,31371,0
ng89wkakr3,2889,9
ek7268xar3,3767,1
ekovwlka2n,4336,2
nvv8drrzbn,642,6
e5zgzy9z4e,285,1
ek4rz79xg3,7968,1
38wq79krj3,7006,1
erg9mr98ln,1996,2
nmkx4v48k3,5131,15
36pzq675je,1264,2
nvvp7qqp2n,2901,1
36ylo627ke,821,9
e5vg997wg3,12135,1
3a8akgom7e,576,2
3l2b57qddn,432,1
375bzykpje,2784,2
nyqzkgzvl3,2098,0
e55b448xge,4563,0
nygqx6gqgn,3313,2
nbv6rpqlxe,6790,1
3x6yxzzvd3,2333,60
er6mqx2o5e,825,3
3a7g8wyav3,2251,30
3obd678pgn,6499,10
nm96wrzwxe,1300,21
nvv6dvyvqn,4436,0
3xaomqxrpe,1862,5
3aybkzj973,1209,2
3xlw56yw43,1764,2
edozbgz8z3,144,1
nvkkyzzmx3,3442,2
4e5yak6mo3,596,31
nvkralr8p3,750,3
3688kxm9on,5508,0
3jrr9obl9n,2001,6
3oz69bk2yn,219,4
3844wgmldn,2304,2
nm44zkomjn,6246,32
er5pb9mk73,1034,2
e5bgqgdyre,1266,6
3642vg8q8e,3515,1
3jqb2jmxxe,7979,0
3ozv6bkm9n,819,1
3arzowopbn,4997,1
9eko98dz5n,9088,1
nmq89avkj3,256,2
3okyj7xogn,1209,1
3ok2gqrrkn,2819,5
3zdr7p58wn,467,1
3a9gjm2qbn,1220,0
edd47kaode,942,41
nqadoz9qke,6955,0
372z85zrwe,792,80
38v5mkvjon,2974,97
nb87jq672n,2041,13
34jrz6jrj3,11432,14
3j8x92l86e,4873,1
e2jb6xpl63,300,6
34g4gra5k3,161,2
3l298599zn,15070,1
ny7dp6oqln,1663,2
3ozm8dym6n,4392,2
e596orla9n,3759,25
pedod4gx43,11837,2
37m4jlmzw3,472,2
