"sku","cost_price","Montreal"
nm9kwv8y9e,8167,2
nmzkyyy5k3,218,0
edkqw5oogn,5884,0
nyqa9g6w93,6153,1
369k424mx3,3730,0
3zgoa7zg6n,431,1
3o4lb86bye,432,3
ngvgzvd5pn,3235,1
3a5l2alzve,819,0
wnb22rvr2n,2019,1
nmrr7lvkxe,956,1
37ryqqbovn,33506,1
3l2q24moyn,1298,0
39bkqwkbyn,3996,1
39r6ykmqy3,1873,1
3l6p76k6b3,3124,5
nbykj5dzme,5979,2
3jxq8zqd6n,14032,0
37v9pgj7p3,4541,16
ngobm2b6be,6426,0
3jxjxb9mon,12646,1
37m2zvqwp3,7629,0
j3jlgm8dxn,514,69
qe2pvq7dd3,4140,55
3xlx6zw6k3,2241,1
3xyjjkabke,1148,2
e2d456lda3,3553,1
38wb6kkkj3,2732,0
37585zzaxe,1799,1
3jzvx964we,141,0
nbkdomaa9n,22153,1
e5pbrjw4b3,2459,12
ekqao48yre,2686,0
e2dr6wdwk3,3252,2
e57obymao3,941,3
3wxpddp2ye,8311,1
nvrgm79gbe,2282,2
3j7r7kbkx3,3442,4
3ooa6dw2z3,6326,2
38d77bax5n,3008,2
3zzy9p7z43,7897,1
3xzb6kb2pn,7444,0
37bozp69pe,29463,2
3665ook893,1204,42
3alrpmmp7n,1012,0
3oo8m5zp63,984,2
e5mv5gjdg3,555,9
3lryrk9oy3,6575,0
ny4zj2gxgn,2469,1
e2a6vmol63,6440,1
384dvgwjjn,14421,0
z37vvzy6x3,131,30
e5284mapre,9635,0
nqlrl62po3,1948,0
xer56qb7j3,380,8
e24gvd9qd3,2886,0
ed867x5p4n,7518,13
3la8472dbe,1561,1
3xa6rk6wle,1516,17
38dm6m8a4n,3269,5
3zz86ypb83,1161,0
39g82rda7e,681,0
edkpljyxwn,7663,0
rnq52alymn,13713,0
39bmqzz9bn,639,3
nq8yo7mrkn,3397,0
ekzbjq5y2e,2047,0
9ekpmxgzd3,1325,0
374o4rm9v3,12309,0
e242mgr773,4968,4
nbv42km5xe,1365,0
3wwp576qq3,6993,1
ed8vb8y52n,14580,4
382o2voap3,2839,2
e24xrp6jd3,9730,1
e5mdpqj7b3,29946,0
3jv5w5go63,2274,2
nm2r4wlgv3,3183,0
nbvywvqzme,3717,2
39lyj7gop3,14792,1
3a9z8rmjmn,3577,0
3zrrzy847e,2908,1
3wxdg9z5me,4058,2
3xxvzoow43,1932,5
38kww2yld3,4071,0
3ooq5mj863,3405,1
nmoy57a5de,1908,4
3wqq6q66x3,1287,0
nyr7jm2zde,3379,2
39ro78kkp3,3599,1
er2rd9dr93,15000,0
38v262vzjn,624,2
nqpbb7game,5795,3
3px8ogj5gn,882,1
3obl9lgg9n,1074,8
3zzbrl7543,13563,1
3px4bzowzn,186,4
365bg2wrxn,18246,0
3o2gmg6jzn,50359,0
ng6ldwj8ze,734,0
ngqyb49pb3,21810,1
ek9l5m2bgn,4731,1
ng8vdxbkz3,3486,1
39jzq99rbe,996,0
3za9m72o8n,12267,0
nm4yvp42jn,1273,1
3xazk64qde,2293,1
ekqvjgp25e,3196,21
nvkvy95px3,1704,4
39jrdzgade,1848,1
er2vwg4693,22113,0
o3pwgwd69e,13120,1
4ngj2vrrrn,286,0
xer26kmrl3,4136,0
39wlgg7wyn,1615,0
39rw7rr9p3,3578,2
3lozzybwz3,1317,2
3o2q2ovy6n,2192,3
erqvow2pl3,877,1
3xrwq874l3,12996,0
37vg6a2dw3,377,0
nvbpymzvj3,2672,0
366z9yyqj3,15448,2
nbya8g48xe,2961,2
edop29p223,600,0
3j2zz9zmpe,3722,5
erdwda8l7n,7412,2
nb8w7p7w2n,6148,0
nyxop9awle,907,0
edzd28wqdn,2251,2
379djzazxn,10071,10
ngg9qyzlvn,151,2
ek8yxplgde,4741,0
3zxo4ym6je,1091,0
nykjgr8yg3,4667,0
j3jgrbz6p3,3640,5
nvrl4zvwbe,20394,1
3xrv989ad3,2011,3
23l4wk4m7e,1648,15
38v5ol4lpn,171,11
3o4jb4bbye,31321,1
4e5p5dxvb3,2587,2
3l8mrmdvon,855,1
ngo6gr5kbe,87290,1
3lxgqz9573,3090,0
e5z6k7gdge,8258,0
erqvxjkyj3,472,0
39l6p78kg3,1042,9
3l72gkkwye,487,0
nbo7oj6am3,661,0
368avj8p8n,9098,2
3ww99j8pz3,5047,0
3zagmow24n,13346,1
3w4oz6drbn,8033,1
38wkkold53,1131,8
ek9ypwvrrn,1425,1
nmo98gqo9e,2456,1
3j2b2glkxe,1260,1
3okb8bqp6n,3414,2
e259dbpaae,3759,0
36yy2wba8e,1331,1
e55pdxl74e,372,23
3ar5oa9ldn,12947,0
3l2ym8q4bn,4560,1
nq862zzlkn,1709,0
34j2lx7ky3,1430,1
39bvv7r5gn,7233,15
xer2w6dp93,6993,0
e5vxodm7g3,2143,3
e2azx4v273,2926,0
3l2vj5jqbn,4002,0
nyda2zk5zn,3822,1
nglyvz8qve,584,0
38db65a95n,2899,1
nmo8ojgxke,2309,1
3wlokx5kxe,3212,3
39jav4w77e,3397,3
37mqaq79p3,6208,6
3wxv6vv6ye,862,0
nyq226o5d3,853,0
3zw26b6xw3,8627,192
nvr29dj2qe,8164,1
3zzavpm8w3,743,61
3okyqrz9gn,449,1
nmoxr4d89e,4951,1
edxdq4lyz3,9728,0
ek9pykk75n,1284,0
23lrprgmz3,8112,1
erdjb6qa5n,403,1
nyyr7mj29n,9587,0
erg6g96v5n,3262,7
39jral29ye,10546,0
e2v852jgd3,3416,0
nbvqykomxe,5201,0
3l854g4aon,8359,6
e5p9y9z9b3,2131,1
36pqwll7oe,5288,1
e2dw2lwxk3,1218,2
3o4rv8j6ze,318,0
37xlqyyp9n,3254,3
ngvl79mopn,34032,1
nga4xv64pn,1045,1
3lr8g4z9d3,5950,5
3zw8g98qj3,810,30
e2vr7ayak3,3000,1
nvoaqwlw2e,5579,0
37ak2qdlx3,9530,1
nvzz7w24j3,163,1863
ek4jo7w7r3,8913,0
ek47opqo43,900,2
39lw95wxg3,580,1
34q47zzo4e,7173,10
nbvvrgo9ae,2204,2
eko626mxdn,532,0
3aq5ay4v7e,1204,2
3pmv2p8y83,6189,0
edd4j8pj4e,5869,1
23lg4wgbeo,23080,0
qe2lqbp5kn,10171,1
g38pjlag4n,4155,0
3lxz4px8z3,5564,5
394jl5dlge,2623,1
ngg95kg6bn,5573,0
37vpkgygj3,2165,0
34kr2lxpme,1408,0
nqaqo6zaoe,6994,33
ek8mj66mre,2365,1
3xzy8dogkn,9007,2
3zp7yxldwn,8788,0
g38bow59o3,1606,0
3l64lkj6y3,1846,0
38wzlm6753,3831,0
nq6gaq4963,1134,9
39l4ayv8b3,9109,16
36yrkxbkje,973,17
34bmkrpyme,8245,1
e2595rloae,2239,14
er625ypbje,1954,0
ny74qw2gyn,9756,0
63xpv4qkxe,3243,1
e59lr8o9on,6185,2
ergl5olo7n,7966,0
3ob7wr8mgn,4749,2
365vwzmg9n,22267,0
3x6zgm59l3,348,47
3j6qwlqrwn,693,1
nvz82o4oq3,11572,1
3lrkv64yz3,34294,5
3lblwdp7zn,446,2
3xrvv7or43,2336,8
e555oz66ge,5948,4
3lxzgpzy73,9144,1
ekg8dqb853,67,0
3xrydzyak3,3257,1
nqqr52vrwn,1753,2
368jwmrm8n,5748,0
3667jma5o3,8374,1
edq62a6qdn,4738,0
3l88gbabdn,2200,0
nqdz74rlke,829,0
73olj692z3,3520,5
nvpqqkpqjn,235,29
3a87llw58e,9979,0
38kqljx9j3,7407,2
nm8vw8wmj3,876,0
3j2855pdxe,2341,0
39bbdad8gn,1462,0
nqa79gdpke,147,0
36ovmav2o3,1164,0
e599xx29rn,39002,8
34plj4jyj3,13867,1
edgp7mbp2e,5509,1
3azzxvpybe,3420,2
nbvl68979e,1838,3
nqzm9vzw6n,6812,5
nbo5qa5g93,6534,0
e5gbz2bm43,3802,1
ed8xkvq74n,4185,2
e5v9r4jv93,2370,2
3jvqqkoop3,24130,1
edxlrkxzz3,821,0
3xy2bk45pe,2771,0
nqdpdv2bke,934,6
ekb8bg89ge,278,6
83zaqb6z8n,2178,6
3wol4x89ye,190,0
3o44byr8ge,14250,1
3o8x9qpj6n,829,1
3p2aba4pbe,12253,0
3jxqyg49xn,44657,1
nmrggwmzje,572,70
ngomx4rvre,3457,1
3jvz9awa63,678,0
34pbr2kly3,8910,1
wnmooxllde,7950,1
3o89xmbq6n,1701,12
ek887r4kge,4486,2
e2va9j4kk3,7576,1
3zxqy6427e,2391,0
366lzb4q93,1022,2
3p7yoq5k83,1664,19
3xywwqa8le,5038,0
37r5qky4vn,6588,0
3845p8zg5n,389,380
3wkjybo4q3,1817,1
3z7jk85ajn,1946,0
2nyw2497z3,2067,0
3oyvo7w9ze,1396,1
nmkkxr2qd3,2714,4
edg4bagxwe,5613,2
3948l8mmye,1349,1
3xo8ybdkx3,2441,350
3pa2626xz3,939,1
3459bxayye,2852,2
3ar6glyqmn,1814,0
39jv24y2ge,4665,0
395wmwd6pn,367,90
34qdgqvvke,4594,2
ek4rk68w53,267,15
38dwl26vpn,8854,3
3wlddkrkqe,4817,0
3plvg2xabn,3202,0
3wvd7b92qn,1941,0
nyr7bz78ge,575,0
nyr2z8p8ge,3527,0
3jzg9qw6we,6671,9
3x6o2lyzl3,19955,11
e5z994wboe,3678,0
34qmkq2ape,3235,1
e2bwjlprae,484,2
3ok6jxd66n,1598,2
37vqaopkp3,42114,0
nbdvw28l9e,1887,0
3465rxo5jn,5533,2
ekobaxbgrn,4428,2
3pxbwykwbn,1110,15
3ww99myvm3,676,1
375la8mbje,3458,117
3a9xr5k7bn,16489,1
3l6p5o7po3,1496,5
3a59yjkdde,2605,2
nm4xa2lx9n,3081,0
nyx5w8rxze,15239,2
382o5rbmj3,826,1
e52x7p6b9e,1325,0
l34llddmkn,13263,1
38vygqk9pn,6411,4
l3467l88jn,7576,1
e2bz9zrk6e,3586,1
e5pgw5qmb3,5331,0
3759abajxe,613,0
3zw2d26y43,623,4
nm9y6a8gje,2671,0
3alx472vbn,7182,1
3pxka8la8n,4364,18
3xqyrj2bln,1099,127
374yqjarv3,3473,3
38jl2my8on,3095,5
l345za5ppe,14589,0
pedkwv5k2n,762,2
3zw97gjzj3,866,10
nvpd4gbyjn,5937,0
nvod4b22je,7019,1
38mmqjl84n,1258,1
nmkz62v4j3,2634,0
ngl2ww5kae,3192,2
3zzkk5kbw3,11487,2
nmq8lkl5k3,5082,0
3454m6r7ke,512,17
3zp77dbx4n,4847,1
4ngqm85lb3,1199,0
l34yjbgp43,1055,1
nqvd7rkqke,22578,0
nqz6q78bmn,2528,2
nga9vv2aan,1484,0
g384657rpn,1058,0
39zoqp6gdn,3156,3
3754v9qg9e,6833,1
nbvkg2km9e,38257,0
ergrv8b87n,3898,0
ngvvxx9prn,7560,1
nmqlo9gx93,1860,2
3zdlwap7wn,1305,1
3oo4ayz8y3,3059,0
3opog9kzke,4987,3
eko472lg2n,1940,0
3jvwz26pp3,12800,1
nb8r949bxn,2240,3
nyqm8mdo93,1480,0
edz6a66wgn,15954,1
37xgrq6jxn,5930,0
ny4qyjymyn,10430,1
edyovm66ge,2375,4
rnq7ajdrwe,3479,2
3zxxv8g57e,3765,3
36744q5kxe,669,0
34jqgp27j3,213,30
364abrwaje,4577,1
er4647j8jn,2829,1
3j8k2vy5xe,5457,0
37mxlqzxw3,2155,1
nqv8rao9we,945,3
34gv7ko2k3,565,94
eravjjwl9n,10795,3
nbvqa64mxe,7237,1
nb6xkklg23,8742,2
3axlj46p8n,2443,2
edyomva6ge,2152,0
ekb6xqmvde,10695,0
375ozxb4ve,5107,1
3wxjxmkzxe,1085,1
nm9gywwpxe,2759,0
wnbwb6gyan,245,3
e25ypbr6je,25055,1
372olpgzwe,6347,1
3457jvvdye,577,0
4ng2kjmz3v,21626,1
39jkxza6pe,8159,2
3arkkvdvvn,8524,2
nm9qxjd6ke,1880,2
nglv6vy9ve,16993,1
3jvmjzq863,6153,0
34bxzdlz4e,2485,0
3p9xp96b8n,16753,1
eryllzyg7n,1473,3
nq894m57kn,1940,1
nbyo7qrame,7487,0
3zw84y9663,19259,8
3682zx65jn,2010,4
nvk8d7dxj3,1911,1
ek2k4dpv4e,12243,0
3pmpwrzrb3,3196,2
34556x2jje,3428,0
3o85r49wgn,1439,1
3jq57zvkpe,4595,1
3lxpblxaz3,11308,0
3wvpal47bn,61333,0
3jvq6kx763,7130,0
3wo8ozzlme,1199,20
e5g9pvmv43,9606,1
ek9xk2vrdn,6555,0
3pkyw2gqge,15863,4
nqzyy967mn,8159,1
3xlbybmld3,6077,4
edya7kk7we,13147,1
nykb6qdog3,2047,0
3o89wq9j9n,1416,13
3ol9waw8z3,6958,11
3arpkz48mn,8656,0
nvor4wa4be,1673,2
nvr4dd8qje,3268,2
39jg28zkye,1295,10
3pmvqzz7z3,2287,1
nyklv774z3,2370,24
nmod4aq8de,1663,40
wnm2yldod3,348,1
ng9qmavpae,4236,1
nvo2j69lqe,9621,6
73obx97qgn,5453,1
ek2dp8l64e,1553,0
3jx6wg5apn,1922,4
375748y6ve,3416,3
39wdwobryn,282,2
3xx7mwdmx3,3235,1
erdwvmla5n,1531,0
39bpy7v8yn,2088,1
37b2wmkvxe,6185,1
ek258ov5de,1765,0
3zxl2axm6e,20748,1
3wv44bldzn,3276,0
39g4mjpgye,1102,2
edpmryljwe,1682,3
er6jyvqvle,7686,0
3j7lk8rgp3,990,1
ekgj47wa43,975,0
3a7vp7oqd3,5823,1
38x2do4lde,1690,2
3wqdy77am3,1310,0
3lr29yj873,1739,0
3z7kmqvr7n,3030,4
3o4xymyd9e,2446,3
ek2xyvzlde,295,29
edzzqdmqzn,10810,0
37m46pqbx3,2605,1
ny78xo7zdn,8203,0
erdxjzjljn,1239,1
3l6owbod73,662,4
nmqd5qawd3,782,0
3lokr2kmo3,18096,1
3967op52p3,1328,0
3l2d75llzn,1942,4
37xwozl5wn,8094,0
3pgvp72283,12421,1
3wqwjydlx3,6761,0
3wwq7v7am3,2454,2
3pyv8kgv93,11049,1
nyyrqldoyn,133,0
3o4olg79ye,1777,0
4ng4kqgxzn,11680,0
ekqbr6l45e,2026,1
3647y7g2xe,575,2
3oyb5ojmye,1097,0
nydx85bo9n,50390,0
3oka58m6yn,4760,1
3a59j6gode,8499,0
3pxvm4xjkn,996,0
36pom78yje,3111,1
39566gr6dn,468,0
3pxwr5jdkn,432,2
nb6a79p2a3,4754,8
nqzaa8olkn,2644,0
g38apagddn,7686,1
nyb5qmpmz3,215,0
3j78d8grp3,1414,5
e5zm67659e,27380,0
38v26lqppn,268,76
e2mwv9j6d3,14499,1
nb4xgwak2e,2146,1
4ngar6zpvn,6935,1
nb77mmrdae,9535,0
qnv7v9d8pn,2270,1
2nyx8p5age,3256,0
nm48wdr5kn,8940,2
g38q7gm8o3,1113,2
ery7jg7g5n,2154,5
37mkm76y93,2458,1
34569dg2je,16726,0
e595m7karn,3232,1
ergm976z5n,6926,0
3xzzwx6xpn,6425,0
nvr5rxv9be,822,0
83wbq9jdy3,669,16
erq682v983,322,0
ny7rxjwj9n,3754,10
nyy5vyq99n,14040,0
z37x84zmxn,5511,1
ny4g58axdn,3844,2
pedvob2rde,1202,0
34g8vaamm3,1658,1
39ljv6l6p3,9557,2
3zaor7yy7n,1319,2
3lxopj9dz3,13637,0
36897wjz8n,14710,0
er2gdmryl3,357,5
l34qmxbbme,998,0
39z7bzmzbn,3687,0
e5pq5wxao3,1372,1
3lmwajpxde,3559,0
34xlxg98yn,2314,0
nvo2976pbe,1042,0
ek8kyo4z5e,1028,2
nb87wrox2n,894,1
nybxqqbpl3,2446,0
e22ll2l2ke,58065,2
3arvzgardn,4531,2
3oyqgdj8ye,3011,3
er2awyk273,4089,0
382pgjymp3,4722,2
3xxbdrzbk3,293,1
3jqdm9wxwe,1374,0
e59699ap4n,35013,1
349787q24n,3120,1
39bwg2rdbn,852,2
34p2wwraj3,3061,3
34kl8gga4e,4061,2
ng6dyglore,11292,1
nyx4b9kzye,12115,0
nqldp4yjz3,4868,1
ed8b9x6ygn,667,0
e2ml84j4d3,4520,0
3l6aa4p8z3,7656,0
39gar6or7e,3053,2
nyky4w8pz3,1256,1
edx56my223,1403,0
ngg4zqx5pn,1668,0
ng6abyg8be,10458,1
9ekwg9o7re,1335,2
nglqo9zgre,2750,1
34bdjly6me,704,2
nm2z95zmv3,2536,0
ekol29j62n,24376,1
4ng7jlryan,2959,2
39lggd6zd3,1335,0
38kkpprb53,810,0
nq8b2pjbmn,5161,0
ngo5754wbe,6302,4
396j4287y3,7199,1
34b6yrgqje,4190,100
3l2k8po77n,13153,1
ek4roa7kd3,4015,2
3xv9kb82le,5343,5
era4b4rb8n,10614,1
3xy4ylz7pe,1272,10
nbvw6my42e,12561,1
394wlvyope,2877,13
nyr8db7mle,4426,0
edzrzab9wn,1103,0
nbod4ox9m3,1139,1
3pxm86pk8n,4133,1
3wkpkjg5b3,4981,2
3wygm6zdbn,15441,1
ekbmpop25e,1446,0
nqlqm5zbw3,45249,0
34bovy9pke,4443,1
3lojmoq773,4493,1
ekz6pldage,2269,2
nvyp8m9bjn,784,18
3ob57b776n,997,8
nqqjpvz4mn,11073,0
3ol6dyrry3,167,63
nb86wqgmyn,807,4
nvpo99gz2n,489,0
3ar2yl4avn,1396,6
39gyq27age,5905,0
3l8glay7dn,174,6
4e56p5dv9n,8842,0
3zd82dzgjn,2012,0
e2dydbzw63,438,0
e2jz5a8k63,1082,1
nmzlrpr693,596,5
39jlooz27e,1664,19
nbmgygqjxe,2647,0
xermmm748n,1353,0
3x65jakj43,17401,1
3xzowv4mdn,9644,1
2nylkpd5le,772,10
3pakbqxvz3,2285,13
3lmz26mooe,3778,0
38vx684o5n,19486,1
nykmapr9z3,375,0
73oodkvoz3,494,3
eraq4jo65n,11281,2
3642vg8q8e,3515,0
37r9pw7zpn,448,1
ekbbxmxpge,1619,4
382gl4zgj3,908,1
pedo6vdjd3,1890,0
x36kvpxjkn,2591,1
3olmwg8oy3,7582,2
3642w9p5xe,2300,1
edg66qd94e,7264,0
ekokr64l2n,9217,0
34qo9kw2ye,6947,4
z37p5vx793,19277,0
ngq56yoav3,5502,16
nqdbp4kkoe,1042,5
3a8p6zm67e,522,0
3l6xwql8y3,11199,2
3jqpy6o6pe,1658,5
nb4dpxb8ae,4204,1
3xxapv8rd3,18699,1
3jrlxa8y6n,7576,0
3ob8wdbp6n,1212,1
e5bvqkw74e,11940,6
nvkqlr6op3,2432,1
ekqzlza4re,3957,3
nqyx7qx8oe,9350,1
o3p9oxowbn,36870,2
3o4mkxg59e,4612,0
3zz7aayj73,2792,1
345v5la8je,3971,5
nmkpgpda93,4484,1
34qbvbwzje,1819,2
edzowz4qzn,4093,0
3xx5wdo8d3,3404,0
39z587gmbn,4395,0
372xgy8b9e,1504,2
ng4mg7ljzn,22136,1
37rljz6zpn,2833,1
3668wqkox3,8196,1
3lxj8kva73,639,0
37bdyx25ve,135,43
ngvxbda9rn,7186,0
nvrwxxpmqe,2298,0
3lr9lrjjz3,7250,0
ekzwqbzbge,1432,3
39rapko2d3,3293,0
3wvz77vayn,2507,5
ekqorbwl5e,2358,0
366yy6xq83,2777,1
pedadwgpge,17390,1
3armk4okdn,11620,0
36vba5pm8e,1075,3
nbm4wd5l9e,6110,4
nvpblw29jn,4644,1
3zgaqvlbjn,1848,0
ng8qpd8rz3,1332,1
3lrob7y9y3,7341,3
ekq2vlwvge,2129,1
3orw5k7r93,1408,0
3aqkxm2q8e,1067,0
3l2kxgvzyn,1004,2
34bpq699ke,6856,2
ngoa54plpe,2732,1
39gxr4p6de,963,0
e5gm9x8zg3,1606,14
edxoa44b23,11084,0
3j7mgg95x3,11632,1
34gvd82bj3,1337,0
39xz7gdgy3,4021,0
edkgl6482n,5469,0
x36gol7gje,24732,0
ngqv8qrwz3,1780,4
3ay5a4ybb3,12498,0
9ekbo2km4e,9051,1
39rb5xwrb3,7552,0
39zmq5xq7n,1606,0
nyaby8jvln,5767,1
36pwyzdrje,4680,9
37b2r4j4xe,3248,7
nyrvzy9yge,2543,16
e59q4po9gn,1241,1
nq8gkxvl6n,11435,0
3wyvv54bbn,2597,0
nbvw6p5qme,1113,0
3x6889m2l3,8530,0
38dpkvl2jn,375,0
ed89q8qo2n,4126,0
362pkpzyxn,1252,1
rnqrqxojz3,1283,1
3a5yr7adme,3884,0
nb7l9rr62e,697,31
ng84opqbv3,7401,0
37xjoww4pn,1037,0
3j8y8mxlwe,486,0
nqqgakjqmn,4233,0
nyd9ko49dn,1055,2
3xq9qpa9kn,3434,0
wnm6yk7wke,3329,2
3orr7wqjk3,503,0
375kvmvdpe,1220,1
o3px59qmgn,757,2
368gl95z8n,4596,3
erb485j893,2168,4
3j25q4xg9e,5656,2
37alzd4mj3,6463,0
nqqzaldjzn,8798,0
nyd4blw9zn,1496,2
3pkqgkrdke,7429,1
3alp5wblvn,5381,2
395g7zbkyn,3316,2
ng9v7dabbe,945,3
37m2r4r6v3,5783,0
ergylzqxln,843,1
nyyyxx2jzn,5479,1
3ayjkqyo73,1381,0
3pgz2yrd83,2583,0
e5ml5lmp43,1018,2
wnbr8mq223,36515,0
edkagzarwn,5857,1
e5pra9mzg3,1075,9
e59ll49dbn,2808,1
nqq2295xkn,5638,40
nqylp8lxoe,1844,6
3jv5jqvdw3,27165,0
ngox5aozve,185,8
3j7oajyq63,9873,1
edovg59b23,2273,0
edql69yy2n,6633,1
3oblwxmoyn,10081,0
ekorlr4a2n,31039,1
36yp425j8e,11714,0
3j6mmp7lwn,5009,1
384ylowdjn,4689,0
39xbgoood3,310,8
34j969qrp3,10077,0
xerd2ox47n,395,0
3o282pr8gn,429,0
ny46pp7wdn,12198,1
3l7p4avwbe,1427,1
nbozwdkym3,4150,0
23l9d4pxz3,3977,26
nyqyvap6z3,3837,2
er2rgaglj3,3020,4
3lmydwykbe,4621,5
e2dxlg2v63,1873,3
2ny2gaaag3,1980,2
ekox4dg22n,1173,1
3xl2va9jp3,2795,1
ekbv9a9bde,10879,1
3o2dr82v6n,2713,0
nyajwl5azn,2424,1
3o4xaavbze,473,0
er2q9m7873,1083,2
39wd5qq4pn,1507,16
erqk9dlo73,10098,0
3j6ob8j4on,1328,170
x36jbpk4ke,516,28
3lm9q5j5be,5682,1
23lx8vzr73,2530,1
38vryajaon,1125,0
nmkym48293,17623,1
nbaj5o5dxe,37621,1
23lj6w6a7e,13446,11
edkpzl6v4n,4045,2
3w4ao7y7yn,2401,1
37mqo55b93,1906,1
394m7dmdpe,10794,1
83z5k8a863,2069,1
o3pxw5v2zn,1770,1
3wxoqaj2qe,3296,1
3zxlo5j46e,448,0
3zgl5aa64n,4669,0
m39vjlkjbe,370,0
3wkd7pxpm3,23614,1
3aq429vgde,1476,2
nv94gq7rbe,2160,0
38d7p86gon,874,1
3ald77ja8n,5317,0
er2krq26l3,2748,0
e2jzpbw773,3441,3
nbkw5w5b2n,990,1
3lr4yz2az3,22476,0
nvylmpq4jn,19114,0
83zjxw86jn,2852,0
38kwyr47j3,2860,71
3wv7ogq2xn,689,0
3oryaarzz3,643,2
z376q2vqwn,6070,0
er2x57lv73,856,13
3wyod59jzn,5078,1
j3jjx2vvx3,1645,10
e2oaaj4qan,8542,0
39rz29zb73,2148,0
3aq6xwq6me,5450,0
3zwkpoj5w3,39509,1
edxjoambd3,10875,0
3plxv75kbn,66624,1
37rmgggqjn,6056,0
edyvom47de,552,2
34glgqq6m3,5761,1
3zdam6qkwn,5045,1
349vj84jyn,2662,6
l34xv26xyn,3572,0
3lo4ba8wb3,5718,1
nmrallpdje,5919,2
4e5k5vmbre,1153,2
3jqj69gqpe,2238,0
e2gl2qlmd3,666,3
edxm4maz23,648,50
38m7m774dn,9601,5
g38kdgrzo3,8489,1
nybazmbbz3,12309,0
3z75j84z8n,1507,0
3xr85pk7k3,11448,1
nvbm5mj2j3,5748,1
3p29ayydbe,810,0
nv9ok6kxpe,6735,0
34grdrbbm3,1332,4
x3ad8kjov3,7589,0
edy24w94ge,30932,1
3jmr657y63,1666,2
nbkp4k44mn,3995,3
3a7d9j5283,2139,2
nmk59adzx3,4968,1
38ma5dyron,5158,1
3o4jyvj59e,4545,1
peddw9maze,340,0
rnqrq9mbm3,3027,0
nqq92l756n,4721,2
nyb56mq7g3,849,0
nb8vvxlmyn,10803,0
3a9dvoaz8n,84148,0
38vjzjdq5n,6591,2
34jm4xd643,1054,2
e5bgxbxxge,3107,0
3x6d85dgd3,12945,2
ed7zyoom4e,11151,2
nmmkp56p9n,1691,0
e52xapzxoe,10338,0
nqvapw22me,11174,0
edomo4kg43,2910,0
3j66b6z2xn,187,0
34qlxxro4e,9274,1
3pqd9wjqke,416,1
ngg22bvjrn,729,0
34q2o94oke,7308,0
erd46yza9n,2740,1
3666rzk4x3,549,2
er2rq58l83,11122,1
2nyaa6myln,35906,9
3pyorp6693,13616,0
37xzzp8k9n,1666,0
nq8zjr4zwn,22,9
3xawmarb4e,1215,2
39ldqdxgy3,2016,0
nbym442rye,4031,1
38damkx55n,619,5
nvvar8qx2n,1547,1
384gklxzdn,699,1
3zxwboqrwe,238,0
ek474vb8g3,12459,0
nbv68jjjye,4415,0
3zz2yrl4j3,1533,1
nmrad5rbje,4749,1
ekb4zdqp2e,9215,1
ekody2572n,1152,2
e2gjxjzp73,3942,71
3ay7qm62d3,9037,0
nvzv4p42x3,734,260
34jp4gpwp3,866,1
nmzm7r47v3,1727,1
3obzkklk9n,5071,4
3jvjmxp4p3,545,2
3pypaypw83,4509,0
nmmpo7w6vn,1487,1
erdkxvp28n,4056,1
xerzra5673,1688,0
3744d2dmw3,27228,0
3652wl6pon,8380,2
3jz98744xe,5930,11
3l6mdr6qz3,1430,1
erqvw56z73,5224,19
39ro9wm4d3,14525,0
nyykdb4wyn,2314,0
pedq8kozzn,2461,2
3zxwpro96e,443,1
3jzk7rp9xe,4457,1
38jr49d4dn,1226,1
3ax5y5pkmn,4944,3
4e5glav2b3,1516,1
ed8qwpyx4n,1962,0
38kjq4x5j3,16856,1
ng85vvw5b3,12874,5
ekqxj8yv5e,2031,1
nm88pj7yj3,2517,0
edd4op6o4e,597,1
nb8zl8djmn,2546,1
nyajmr6vzn,3401,1
384yddkwdn,449,0
e2bj8rwvde,4640,0
o3p7mgpb83,6882,0
367rw6rp9e,1096,8
38d5mmazpn,684,4
3l6yr2z573,595,3
e57ljdb9g3,45,10
83zlbx2mje,1112,1
3a8wg8qzme,746,0
3pq8qygl8e,4401,0
3p7k7mxzg3,1605,0
39gq5xwl7e,1611,0
3o4mjxp7ge,37647,0
3ay64y92b3,2948,0
er7bdry95n,1959,2
nmz2lzkpx3,22123,0
nqqlb6k46n,1323,11
3wlwga5pze,10255,1
37mq7286j3,3819,2
nykod4gpl3,7514,0
nmq9wvo7j3,2906,1
ek8vk7wwre,11443,0
34k4krlmye,438,2
38vlpmm5dn,2343,3
nm2lka7ak3,379,0
3wyzpo8rbn,4976,0
3lm8zk9m7e,2967,0
34ggqgw7y3,1136,0
3p76bdp983,3050,2
3968a8lxb3,13062,1
nqyx2xpkze,11263,0
3lrr5mlvz3,2035,1
e559rgyr9e,396,1
ngqr7lb2r3,1952,2
3aydzgzxb3,2011,0
x36jyyav9e,9648,1
3j7kdvv8p3,6993,0
3zzkzga963,2658,0
34xdrxammn,2797,10
e55qbglpoe,13182,0
edpm5mbw2e,239,1
3a7xmw2ov3,10869,0
ngg69py2vn,757,0
e5vxkmyqg3,530,1
nvk8azmoq3,6993,2
3w456xm6zn,35219,1
nmm7zgvjjn,3810,2
ngbdxqv4a3,623,5
23l88qp2dn,22656,2
e576a2mpo3,32032,1
3zxrxzyyje,1358,0
